
======================================================================
SESSION START  2026-04-21 23:19:33
======================================================================
T00436 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=   10 |  0.582ms |    | dir=(1, 0) | score=11
T00437 | greedy         | rule=DEFAULT_PLANNER                | path=   2 | nodes=    7 |  0.521ms |    | dir=(1, 0) | score=11
T00438 | greedy         | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.542ms | FB | dir=(1, 0) | score=11
EVENT  FOOD_EATEN score=12
T00439 | greedy         | rule=DEFAULT_PLANNER                | path=  18 | nodes=   42 |  0.439ms |    | dir=(0, -1) | score=12
T00440 | greedy         | rule=DEFAULT_PLANNER                | path=  17 | nodes=   39 |  0.562ms |    | dir=(-1, 0) | score=12
T00441 | greedy         | rule=DEFAULT_PLANNER                | path=  16 | nodes=   37 |  0.546ms |    | dir=(-1, 0) | score=12
T00442 | greedy         | rule=DEFAULT_PLANNER                | path=  15 | nodes=   36 |  0.468ms |    | dir=(-1, 0) | score=12
T00443 | greedy         | rule=DANGER_AHEAD_USE_PLANNER       | path=  14 | nodes=   36 |  1.001ms |    | dir=(0, -1) | score=12
T00444 | greedy         | rule=DEFAULT_PLANNER                | path=  11 | nodes=   30 |  0.938ms |    | dir=(0, -1) | score=12
T00445 | greedy         | rule=DEFAULT_PLANNER                | path=  10 | nodes=   29 |  0.592ms |    | dir=(0, -1) | score=12
T00446 | greedy         | rule=DEFAULT_PLANNER                | path=   9 | nodes=   28 |  0.589ms |    | dir=(-1, 0) | score=12
T00447 | greedy         | rule=DEFAULT_PLANNER                | path=   8 | nodes=   25 |  1.086ms |    | dir=(-1, 0) | score=12
T00448 | greedy         | rule=DEFAULT_PLANNER                | path=   7 | nodes=   22 |  0.646ms |    | dir=(-1, 0) | score=12
T00449 | greedy         | rule=DEFAULT_PLANNER                | path=   6 | nodes=   19 |  0.591ms |    | dir=(-1, 0) | score=12
T00450 | greedy         | rule=DEFAULT_PLANNER                | path=   5 | nodes=   16 |  0.405ms |    | dir=(-1, 0) | score=12
T00451 | greedy         | rule=DEFAULT_PLANNER                | path=   4 | nodes=   13 |  0.560ms |    | dir=(-1, 0) | score=12
T00452 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=   10 |  0.392ms |    | dir=(-1, 0) | score=12
T00453 | greedy         | rule=DEFAULT_PLANNER                | path=   2 | nodes=    7 |  0.386ms |    | dir=(-1, 0) | score=12
T00454 | greedy         | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.655ms | FB | dir=(0, -1) | score=12
EVENT  FOOD_EATEN score=13
T00455 | greedy         | rule=DEFAULT_PLANNER                | path=   4 | nodes=   10 |  0.495ms |    | dir=(1, 0) | score=13
T00456 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=    7 |  0.543ms |    | dir=(1, 0) | score=13
T00457 | greedy         | rule=DEFAULT_PLANNER                | path=   2 | nodes=    5 |  0.729ms |    | dir=(1, 0) | score=13
T00458 | greedy         | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.871ms | FB | dir=(1, 0) | score=13
EVENT  FOOD_EATEN score=14
T00459 | greedy         | rule=DEFAULT_PLANNER                | path=  12 | nodes=   32 |  0.597ms |    | dir=(0, -1) | score=14
T00460 | greedy         | rule=DEFAULT_PLANNER                | path=  11 | nodes=   30 |  1.278ms |    | dir=(-1, 0) | score=14
T00461 | greedy         | rule=DEFAULT_PLANNER                | path=  10 | nodes=   27 |  0.615ms |    | dir=(-1, 0) | score=14
T00462 | greedy         | rule=DEFAULT_PLANNER                | path=   9 | nodes=   25 |  0.618ms |    | dir=(-1, 0) | score=14
T00463 | greedy         | rule=DEFAULT_PLANNER                | path=   8 | nodes=   23 |  0.617ms |    | dir=(-1, 0) | score=14
T00464 | greedy         | rule=DEFAULT_PLANNER                | path=   7 | nodes=   21 |  0.600ms |    | dir=(-1, 0) | score=14
T00465 | greedy         | rule=DEFAULT_PLANNER                | path=   6 | nodes=   19 |  0.582ms |    | dir=(-1, 0) | score=14
T00466 | greedy         | rule=DEFAULT_PLANNER                | path=   5 | nodes=   16 |  0.535ms |    | dir=(-1, 0) | score=14
T00467 | greedy         | rule=DEFAULT_PLANNER                | path=   4 | nodes=   13 |  1.103ms |    | dir=(-1, 0) | score=14
T00468 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=   10 |  0.555ms |    | dir=(-1, 0) | score=14
T00469 | greedy         | rule=DEFAULT_PLANNER                | path=   2 | nodes=    7 |  0.975ms |    | dir=(-1, 0) | score=14
T00470 | greedy         | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.499ms | FB | dir=(0, 1) | score=14
EVENT  FOOD_EATEN score=15
T00471 | greedy         | rule=DEFAULT_PLANNER                | path=  10 | nodes=   30 |  1.242ms |    | dir=(0, 1) | score=15
T00472 | greedy         | rule=DEFAULT_PLANNER                | path=   9 | nodes=   27 |  0.977ms |    | dir=(0, 1) | score=15
T00473 | greedy         | rule=DEFAULT_PLANNER                | path=   8 | nodes=   24 |  0.911ms |    | dir=(0, 1) | score=15
T00474 | greedy         | rule=DEFAULT_PLANNER                | path=   7 | nodes=   21 |  0.596ms |    | dir=(0, 1) | score=15
T00475 | greedy         | rule=DEFAULT_PLANNER                | path=   6 | nodes=   18 |  0.357ms |    | dir=(0, 1) | score=15
T00476 | greedy         | rule=DEFAULT_PLANNER                | path=   5 | nodes=   15 |  0.298ms |    | dir=(0, 1) | score=15
T00477 | greedy         | rule=DEFAULT_PLANNER                | path=   4 | nodes=   12 |  0.561ms |    | dir=(0, 1) | score=15
T00478 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=    9 |  0.775ms |    | dir=(0, 1) | score=15
T00479 | greedy         | rule=DEFAULT_PLANNER                | path=   2 | nodes=    7 |  0.862ms |    | dir=(1, 0) | score=15
T00480 | greedy         | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.522ms | FB | dir=(1, 0) | score=15
EVENT  FOOD_EATEN score=16
T00481 | greedy         | rule=DEFAULT_PLANNER                | path=  18 | nodes=   48 |  1.165ms |    | dir=(0, -1) | score=16
T00482 | greedy         | rule=DEFAULT_PLANNER                | path=  17 | nodes=   45 |  0.743ms |    | dir=(0, -1) | score=16
T00483 | greedy         | rule=DEFAULT_PLANNER                | path=  16 | nodes=   43 |  0.679ms |    | dir=(0, -1) | score=16
T00484 | greedy         | rule=DEFAULT_PLANNER                | path=  15 | nodes=   41 |  0.814ms |    | dir=(0, -1) | score=16
T00485 | greedy         | rule=DEFAULT_PLANNER                | path=  14 | nodes=   39 |  0.957ms |    | dir=(0, -1) | score=16
T00486 | greedy         | rule=DEFAULT_PLANNER                | path=  13 | nodes=   38 |  0.683ms |    | dir=(0, -1) | score=16
T00487 | greedy         | rule=DEFAULT_PLANNER                | path=  12 | nodes=   36 |  0.658ms |    | dir=(0, -1) | score=16
T00488 | greedy         | rule=DEFAULT_PLANNER                | path=  11 | nodes=   33 |  1.039ms |    | dir=(0, -1) | score=16
T00489 | greedy         | rule=DEFAULT_PLANNER                | path=  10 | nodes=   30 |  0.696ms |    | dir=(0, -1) | score=16
T00490 | greedy         | rule=DEFAULT_PLANNER                | path=   9 | nodes=   27 |  0.638ms |    | dir=(0, -1) | score=16
T00491 | greedy         | rule=DEFAULT_PLANNER                | path=   8 | nodes=   25 |  0.981ms |    | dir=(1, 0) | score=16
T00492 | greedy         | rule=DEFAULT_PLANNER                | path=   7 | nodes=   22 |  0.646ms |    | dir=(1, 0) | score=16
T00493 | greedy         | rule=DEFAULT_PLANNER                | path=   6 | nodes=   19 |  0.575ms |    | dir=(1, 0) | score=16
T00494 | greedy         | rule=DEFAULT_PLANNER                | path=   5 | nodes=   16 |  0.420ms |    | dir=(1, 0) | score=16
T00495 | greedy         | rule=DEFAULT_PLANNER                | path=   4 | nodes=   13 |  0.526ms |    | dir=(1, 0) | score=16
T00496 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=   10 |  0.559ms |    | dir=(1, 0) | score=16
T00497 | greedy         | rule=DEFAULT_PLANNER                | path=   2 | nodes=    7 |  0.877ms |    | dir=(1, 0) | score=16
T00498 | greedy         | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  1.131ms | FB | dir=(1, 0) | score=16
EVENT  FOOD_EATEN score=17
T00499 | greedy         | rule=DEFAULT_PLANNER                | path=   6 | nodes=   19 |  0.570ms |    | dir=(0, -1) | score=17
T00500 | greedy         | rule=DEFAULT_PLANNER                | path=   5 | nodes=   16 |  0.566ms |    | dir=(0, -1) | score=17
T00501 | greedy         | rule=DEFAULT_PLANNER                | path=   4 | nodes=   13 |  1.043ms |    | dir=(0, -1) | score=17
T00502 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=   10 |  0.574ms |    | dir=(0, -1) | score=17
T00503 | greedy         | rule=DEFAULT_PLANNER                | path=   2 | nodes=    7 |  0.535ms |    | dir=(0, -1) | score=17
T00504 | greedy         | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.578ms | FB | dir=(0, -1) | score=17
EVENT  FOOD_EATEN score=18
T00505 | greedy         | rule=DEFAULT_PLANNER                | path=  30 | nodes=  110 |  0.848ms |    | dir=(-1, 0) | score=18
T00506 | greedy         | rule=DEFAULT_PLANNER                | path=  29 | nodes=  107 |  1.004ms |    | dir=(-1, 0) | score=18
T00507 | greedy         | rule=DEFAULT_PLANNER                | path=  26 | nodes=   85 |  1.590ms |    | dir=(-1, 0) | score=18
T00508 | greedy         | rule=DEFAULT_PLANNER                | path=  23 | nodes=   67 |  0.911ms |    | dir=(0, 1) | score=18
T00509 | greedy         | rule=DEFAULT_PLANNER                | path=  20 | nodes=   58 |  0.767ms |    | dir=(0, 1) | score=18
T00510 | greedy         | rule=DEFAULT_PLANNER                | path=  17 | nodes=   53 |  1.183ms |    | dir=(0, 1) | score=18
T00511 | greedy         | rule=DEFAULT_PLANNER                | path=  14 | nodes=   43 |  0.744ms |    | dir=(0, 1) | score=18
T00512 | greedy         | rule=DEFAULT_PLANNER                | path=  11 | nodes=   33 |  1.008ms |    | dir=(0, 1) | score=18
T00513 | greedy         | rule=DANGER_AHEAD_USE_PLANNER       | path=   8 | nodes=   24 |  0.530ms |    | dir=(-1, 0) | score=18
T00514 | greedy         | rule=DEFAULT_PLANNER                | path=   5 | nodes=   13 |  0.444ms |    | dir=(-1, 0) | score=18
T00515 | greedy         | rule=DEFAULT_PLANNER                | path=   4 | nodes=   12 |  0.537ms |    | dir=(0, 1) | score=18
T00516 | greedy         | rule=DEFAULT_PLANNER                | path=   3 | nodes=    9 |  0.562ms |    | dir=(0, 1) | score=18
T00517 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   20 |  1.032ms |    | dir=(1, 0) | score=18
T00518 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.470ms | FB | dir=(1, 0) | score=18
EVENT  FOOD_EATEN score=19
T00519 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  244 |  1.153ms |    | dir=(0, 1) | score=19
T00520 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  220 |  1.487ms |    | dir=(-1, 0) | score=19
T00521 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  178 |  0.986ms |    | dir=(-1, 0) | score=19
T00522 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  146 |  1.040ms |    | dir=(-1, 0) | score=19
T00523 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=   99 |  0.791ms |    | dir=(0, -1) | score=19
T00524 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   60 |  0.656ms |    | dir=(0, -1) | score=19
T00525 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   43 |  0.791ms |    | dir=(0, -1) | score=19
T00526 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   32 |  0.704ms |    | dir=(0, -1) | score=19
T00527 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   27 |  0.627ms |    | dir=(-1, 0) | score=19
T00528 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   18 |  0.540ms |    | dir=(-1, 0) | score=19
T00529 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.501ms | FB | dir=(-1, 0) | score=19
EVENT  FOOD_EATEN score=20
T00530 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  434 |  1.186ms |    | dir=(0, 1) | score=20
T00531 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  342 |  1.431ms |    | dir=(0, 1) | score=20
T00532 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  308 |  1.543ms |    | dir=(0, 1) | score=20
T00533 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  274 |  1.358ms |    | dir=(0, 1) | score=20
T00534 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  237 |  0.504ms |    | dir=(0, 1) | score=20
T00535 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  206 |  1.502ms |    | dir=(0, 1) | score=20
T00536 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  188 |  1.003ms |    | dir=(1, 0) | score=20
T00537 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  131 |  0.896ms |    | dir=(1, 0) | score=20
T00538 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  102 |  0.739ms |    | dir=(1, 0) | score=20
T00539 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   79 |  0.722ms |    | dir=(1, 0) | score=20
T00540 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   59 |  0.707ms |    | dir=(1, 0) | score=20
T00541 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   43 |  0.631ms |    | dir=(1, 0) | score=20
T00542 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   34 |  0.627ms |    | dir=(1, 0) | score=20
T00543 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.578ms |    | dir=(1, 0) | score=20
T00544 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.296ms | FB | dir=(1, 0) | score=20
EVENT  FOOD_EATEN score=21
T00545 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  373 |  1.635ms |    | dir=(1, 0) | score=21
T00546 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  334 |  1.504ms |    | dir=(1, 0) | score=21
T00547 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  296 |  1.348ms |    | dir=(1, 0) | score=21
T00548 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  253 |  1.231ms |    | dir=(1, 0) | score=21
T00549 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  210 |  1.127ms |    | dir=(1, 0) | score=21
T00550 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  171 |  0.748ms |    | dir=(1, 0) | score=21
T00551 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  136 |  0.900ms |    | dir=(1, 0) | score=21
T00552 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  0.950ms |    | dir=(1, 0) | score=21
T00553 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.662ms |    | dir=(1, 0) | score=21
T00554 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.697ms |    | dir=(1, 0) | score=21
T00555 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.634ms |    | dir=(1, 0) | score=21
T00556 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.395ms |    | dir=(1, 0) | score=21
T00557 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.597ms | FB | dir=(1, 0) | score=21
EVENT  FOOD_EATEN score=22
T00558 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  346 |  1.560ms |    | dir=(0, -1) | score=22
T00559 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  287 |  1.346ms |    | dir=(0, -1) | score=22
T00560 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  249 |  1.260ms |    | dir=(0, -1) | score=22
T00561 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  210 |  1.472ms |    | dir=(0, -1) | score=22
T00562 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  175 |  1.225ms |    | dir=(0, -1) | score=22
T00563 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  144 |  0.753ms |    | dir=(0, -1) | score=22
T00564 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  117 |  0.663ms |    | dir=(0, -1) | score=22
T00565 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   91 |  0.787ms |    | dir=(0, -1) | score=22
T00566 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.942ms |    | dir=(1, 0) | score=22
T00567 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   48 |  0.897ms |    | dir=(1, 0) | score=22
T00568 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   33 |  0.295ms |    | dir=(1, 0) | score=22
T00569 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.368ms |    | dir=(1, 0) | score=22
T00570 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.491ms | FB | dir=(1, 0) | score=22
EVENT  FOOD_EATEN score=23
T00571 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  265 |  1.211ms |    | dir=(0, -1) | score=23
T00572 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  224 |  1.200ms |    | dir=(-1, 0) | score=23
